-2.08000e+02	1.227036948338041e-02
-1.92000e+02	1.272271084108160e-02
-1.76000e+02	1.319242372380881e-02
-1.60000e+02	1.361723364219364e-02
-1.44000e+02	1.406332902272519e-02
-1.28000e+02	1.454506333620593e-02
-1.12000e+02	1.515136523550646e-02
-9.60000e+01	1.594039291216026e-02
-8.00000e+01	1.682168452104190e-02
-6.40000e+01	1.771290547795463e-02
-4.80000e+01	1.860236165092990e-02
-3.20000e+01	1.944589957640820e-02
-1.60000e+01	2.019988423647376e-02
0.00000e+00	2.084498787277174e-02
1.60000e+01	2.127198547651870e-02
3.20000e+01	2.143830458797175e-02
4.80000e+01	2.136063061391897e-02
6.40000e+01	2.103262894775692e-02
8.00000e+01	2.056012163357755e-02
9.60000e+01	2.000218539763109e-02
1.12000e+02	1.932164100884997e-02
1.28000e+02	1.851661814097782e-02
1.44000e+02	1.754281962395777e-02
1.60000e+02	1.637085254293899e-02
1.76000e+02	1.507175885149949e-02
1.92000e+02	1.371534336571550e-02
2.08000e+02	1.230606432491446e-02
2.24000e+02	1.087468094076481e-02
2.40000e+02	9.471325655410430e-03
2.56000e+02	8.123538523278667e-03
2.72000e+02	6.915495765579248e-03
2.88000e+02	5.889878762738904e-03
3.04000e+02	5.034273999095969e-03
3.20000e+02	4.347148791508307e-03
3.36000e+02	3.777970413159440e-03
3.52000e+02	3.296179037980196e-03
3.68000e+02	2.915842653960361e-03
3.84000e+02	2.635763119963517e-03
4.00000e+02	2.469753537893749e-03
4.16000e+02	2.427528760490327e-03
4.32000e+02	2.475714310436446e-03
4.48000e+02	2.579832024865603e-03
4.64000e+02	2.740227763174333e-03
4.80000e+02	2.944028132699453e-03
4.96000e+02	3.162700981860700e-03
5.12000e+02	3.379808837301867e-03
5.28000e+02	3.555315071269348e-03
5.44000e+02	3.665876340289926e-03
5.60000e+02	3.718112017921998e-03
5.76000e+02	3.715227511724772e-03
5.92000e+02	3.671704698046003e-03
6.08000e+02	3.598089510363432e-03
6.24000e+02	3.491653167607556e-03
6.40000e+02	3.353045235824341e-03
6.56000e+02	3.183862083103848e-03
6.72000e+02	2.983736479121048e-03
6.88000e+02	2.761310406314081e-03
7.04000e+02	2.527544411946886e-03
7.20000e+02	2.277748279526678e-03
7.36000e+02	2.012515923064811e-03
7.52000e+02	1.744835672261287e-03
7.68000e+02	1.482216156691338e-03
7.84000e+02	1.236514051602247e-03
8.00000e+02	1.017496168160379e-03
8.16000e+02	8.206390708548942e-04
8.32000e+02	6.407831252716910e-04
8.48000e+02	4.825601162073237e-04
8.64000e+02	3.455453534688674e-04
8.80000e+02	2.254164834144800e-04
8.96000e+02	1.211913557310674e-04
9.12000e+02	2.155619283123365e-05
9.28000e+02	-7.922917555423354e-05
9.44000e+02	-1.765038193037966e-04
9.60000e+02	-2.688878378106335e-04
9.76000e+02	-3.496185683027627e-04
9.92000e+02	-4.125916446811773e-04
1.00800e+03	-4.635167279192640e-04
1.02400e+03	-5.062336972716491e-04
1.04000e+03	-5.365864477941155e-04
1.05600e+03	-5.572685716339508e-04
1.07200e+03	-5.657440909255500e-04
1.08800e+03	-5.556301613208891e-04
1.10400e+03	-5.444699676963877e-04
1.12000e+03	-5.393293862168460e-04
1.13600e+03	-5.299734203260421e-04
1.15200e+03	-5.140196931748100e-04
1.16800e+03	-4.756179283025518e-04
1.18400e+03	-4.049360284001262e-04
1.20000e+03	-3.150958608843138e-04
1.21600e+03	-2.167691816419822e-04
1.23200e+03	-1.137790940051753e-04
1.24800e+03	-1.423624014234494e-05
1.26400e+03	7.920143400450417e-05
1.28000e+03	1.663236282119020e-04
1.29600e+03	2.305438057935175e-04
1.31200e+03	2.670981075038853e-04
1.32800e+03	2.777568535706478e-04
1.34400e+03	2.587591283785289e-04
1.36000e+03	2.315141663101189e-04
1.37600e+03	2.076472200358768e-04
1.39200e+03	1.755374767388500e-04
1.40800e+03	1.315799096784750e-04
1.42400e+03	6.574796538820229e-05
1.44000e+03	-3.051466509550782e-05
1.45600e+03	-1.434978516620787e-04
1.47200e+03	-2.583379512175429e-04
1.48800e+03	-3.800389663705691e-04
