% signal t-range:	-0.0080000000	4.1040000
% breakpoint	1	3.8540856
% svcs	1	0	0	0
% svcs	2	0	65	65
1.0000000	-7.1975705e-9	-7.1975705e-9	-7.1975705e-9
1.0350195	1.1774275e-7	1.1774275e-7	1.1774275e-7
1.0700389	-2.3581338e-8	-2.3581338e-8	-2.3581338e-8
1.1050584	3.2139608e-7	3.2139608e-7	3.2139608e-7
1.1400778	1.7701632e-7	1.7701632e-7	1.7701632e-7
1.1750973	-1.7376716e-7	-1.7376716e-7	-1.7376716e-7
1.2101167	-1.9117533e-7	-1.9117533e-7	-1.9117533e-7
1.2451362	-2.3109353e-7	-2.3109353e-7	-2.3109353e-7
1.2801556	-3.0730035e-7	-3.0730035e-7	-3.0730035e-7
1.3151751	-4.0308793e-7	-4.0308793e-7	-4.0308793e-7
1.3501946	-5.1145870e-7	-5.1145870e-7	-5.1145870e-7
1.3852140	-6.2774366e-7	-6.2774366e-7	-6.2774366e-7
1.4202335	-7.5650311e-7	-7.5650311e-7	-7.5650311e-7
1.4552529	-8.9041106e-7	-8.9041106e-7	-8.9041106e-7
1.4902724	-0.0000010426399	-0.0000010426399	-0.0000010426399
1.5252918	-0.0000011999804	-0.0000011999804	-0.0000011999804
1.5603113	-0.0000013893642	-0.0000013893642	-0.0000013893642
1.5953307	-0.0000014978064	-0.0000014978064	-0.0000014978064
1.6303502	-0.0000015954209	-0.0000015954209	-0.0000015954209
1.6653696	-0.0000016996166	-0.0000016996166	-0.0000016996166
1.7003891	-0.0000018111824	-0.0000018111824	-0.0000018111824
1.7354086	-0.0000019195885	-0.0000019195885	-0.0000019195885
1.7704280	-0.0000020403411	-0.0000020403411	-0.0000020403411
1.8054475	-0.0000021637705	-0.0000021637705	-0.0000021637705
1.8404669	-0.0000022904386	-0.0000022904386	-0.0000022904386
1.8754864	-0.0000024191813	-0.0000024191813	-0.0000024191813
1.9105058	-0.0000025530288	-0.0000025530288	-0.0000025530288
1.9455253	-0.0000027016607	-0.0000027016607	-0.0000027016607
1.9805447	-0.0000028406207	-0.0000028406207	-0.0000028406207
2.0155642	-0.0000029986786	-0.0000029986786	-0.0000029986786
2.0505837	-0.0000031580698	-0.0000031580698	-0.0000031580698
2.0856031	-0.0000033155404	-0.0000033155404	-0.0000033155404
2.1206226	-0.0000034804869	-0.0000034804869	-0.0000034804869
2.1556420	-0.0000036533619	-0.0000036533619	-0.0000036533619
2.1906615	-0.0000038328421	-0.0000038328421	-0.0000038328421
2.2256809	-0.0000040200373	-0.0000040200373	-0.0000040200373
2.2607004	-0.0000042172157	-0.0000042172157	-0.0000042172157
2.2957198	-0.0000044206406	-0.0000044206406	-0.0000044206406
2.3307393	-0.0000046184655	-0.0000046184655	-0.0000046184655
2.3657588	-0.0000048168345	-0.0000048168345	-0.0000048168345
