# Filename: 040619_Aer_EcA_EcW_100pD2O_150K_4PDeer_4500ns.DSC.txt
# Bckg_type: poly2_0.95_0.75
# FirstColumn: Time[us]
# SecondColumn: BckgSubtractedData
-8.00000e-03	1.268542903456764e-01
8.00000e-03	1.466668117611287e-01
2.40000e-02	1.387568240307800e-01
4.00000e-02	1.465290814437452e-01
5.60000e-02	1.393292568668970e-01
7.20000e-02	1.329047220992762e-01
8.80000e-02	1.354354611271015e-01
1.04000e-01	1.146442636837118e-01
1.20000e-01	1.199144150705524e-01
1.36000e-01	1.296144263417461e-01
1.52000e-01	1.056056710114920e-01
1.68000e-01	1.139609478360380e-01
1.84000e-01	1.020567639821742e-01
2.00000e-01	1.078327608425460e-01
2.16000e-01	1.079010380000667e-01
2.32000e-01	8.945069088582144e-02
2.48000e-01	8.344193720477561e-02
2.64000e-01	7.302998830234733e-02
2.80000e-01	8.144766324923428e-02
2.96000e-01	7.981645252684581e-02
3.12000e-01	7.023143672253476e-02
3.28000e-01	6.550915191520772e-02
3.44000e-01	5.870779255601279e-02
3.60000e-01	6.500396024013130e-02
3.76000e-01	6.011279307946885e-02
3.92000e-01	4.794836125310892e-02
4.08000e-01	4.330610392379797e-02
4.24000e-01	3.921306831893408e-02
4.40000e-01	4.850161009115953e-02
4.56000e-01	3.369622053739036e-02
4.72000e-01	2.577269531295213e-02
4.88000e-01	4.990436164200106e-02
5.04000e-01	2.347593049226423e-02
5.20000e-01	3.657139855898533e-02
5.36000e-01	2.153987189808693e-02
5.52000e-01	3.009468698690895e-02
5.68000e-01	2.262099429561883e-02
5.84000e-01	3.300497492915051e-02
6.00000e-01	3.271343368424510e-02
6.16000e-01	1.205405194384573e-02
6.32000e-01	2.040584781367505e-02
6.48000e-01	2.293001228669432e-02
6.64000e-01	3.045865569349388e-02
6.80000e-01	2.055124593486559e-02
6.96000e-01	1.197058010120802e-02
7.12000e-01	1.005195596574171e-02
7.28000e-01	2.060581932701962e-02
7.44000e-01	1.776248398591479e-02
7.60000e-01	1.905901695416171e-02
7.76000e-01	1.748649824506240e-02
7.92000e-01	2.327641394409688e-02
8.08000e-01	2.395598905769194e-02
8.24000e-01	8.195418050690307e-03
8.40000e-01	1.692847725041848e-02
8.56000e-01	1.793056969381271e-02
8.72000e-01	1.579348659709134e-02
8.88000e-01	1.136026814016919e-02
9.04000e-01	1.798014766859590e-02
9.20000e-01	6.046581857708401e-03
9.36000e-01	1.267405769816297e-02
9.52000e-01	1.138559452698454e-02
9.68000e-01	1.834521655399530e-02
9.84000e-01	2.888692716152883e-03
1.00000e+00	2.454177607420809e-02
1.01600e+00	2.789400452477952e-02
1.03200e+00	3.529756599101013e-03
1.04800e+00	1.934779019549034e-02
1.06400e+00	1.019900660009090e-02
1.08000e+00	4.926937517379089e-03
1.09600e+00	2.452334720535118e-02
1.11200e+00	1.720296886900234e-02
1.12800e+00	3.324139189558282e-03
1.14400e+00	5.846075567952950e-03
1.16000e+00	-4.914625518994240e-03
1.17600e+00	1.265627770512434e-02
1.19200e+00	7.745107314291378e-03
1.20800e+00	3.570992372231613e-03
1.22400e+00	7.448097650533028e-03
