% signal t-range (microseconds):	0.0000000	2.3200000
% breakpoint	1	3.4982759
% svcs	1	0	0	0
% svcs	2	0	46	46
0.0000000	0.12751979	0.12802793
0.0080000000	0.14240097	0.12780932
0.016000000	0.12019239	0.12744256
0.024000000	0.13239449	0.12694980
0.032000000	0.12886041	0.12633567
0.040000000	0.12554437	0.12560426
0.048000000	0.11589449	0.12475827
0.056000000	0.13049640	0.12380126
0.064000000	0.13067387	0.12273664
0.072000000	0.10829327	0.12156756
0.080000000	0.12793293	0.12029754
0.088000000	0.11900906	0.11892983
0.096000000	0.12484740	0.11746827
0.10400000	0.10531281	0.11591663
0.11200000	0.11857266	0.11427890
0.12000000	0.10109754	0.11255924
0.12800000	0.12563914	0.11076176
0.13600000	0.11323798	0.10889096
0.14400000	0.10475972	0.10695122
0.15200000	0.10603996	0.10494719
0.16000000	0.10327377	0.10288353
0.16800000	0.10093819	0.10076484
0.17600000	0.091161348	0.098595996
0.18400000	0.095909576	0.096381700
0.19200000	0.10254119	0.094126817
0.20000000	0.10285487	0.091836057
0.20800000	0.095517606	0.089514229
0.21600000	0.095578459	0.087166026
0.22400000	0.073129292	0.084796067
0.23200000	0.071978982	0.082409027
0.24000000	0.074553925	0.080009302
0.24800000	0.094275170	0.077601297
0.25600000	0.081296022	0.075189379
0.26400000	0.076433724	0.072777449
0.27200000	0.057698104	0.070369820
0.28000000	0.078070398	0.067970081
0.28800000	0.061249518	0.065581942
0.29600000	0.073530963	0.063209185
0.30400000	0.063183134	0.060854655
0.31200000	0.071000688	0.058521898
0.32000000	0.065663283	0.056213973
0.32800000	0.045092913	0.053932886
0.33600000	0.040201026	0.051682318
0.34400000	0.051178573	0.049463899
0.35200000	0.030110816	0.047279619
0.36000000	0.050188103	0.045132495
0.36800000	0.042808721	0.043023297
0.37600000	0.031268739	0.040953764
0.38400000	0.030329500	0.038926051
0.39200000	0.041087186	0.036940726
0.40000000	0.030770509	0.034998617
0.40800000	0.048518950	0.033101339
0.41600000	0.036637831	0.031249511
0.42400000	0.022664686	0.029442857
0.43200000	0.044563660	0.027682429
0.44000000	0.010894237	0.025969051
0.44800000	0.0083872701	0.024301885
0.45600000	0.030419742	0.022680777
0.46400000	0.039679988	0.021106761
0.47200000	0.014317468	0.019579376
0.48000000	0.026171734	0.018097131
0.48800000	0.010651004	0.016660387
0.49600000	0.0098703516	0.015269594
0.50400000	0.0043400572	0.013923199
0.51200000	0.016779880	0.012620028
0.52000000	0.0011005931	0.011360374
0.52800000	0.011511685	0.010143980
0.53600000	0.0090039781	0.0089693646
0.54400000	0.019899970	0.0078350853
0.55200000	-0.0084981662	0.0067413647
0.56000000	-0.013150709	0.0056877581
0.56800000	0.016035154	0.0046729213
0.57600000	0.0037749124	0.0036954723
0.58400000	-0.0063980620	0.0027547448
0.59200000	-0.0013236489	0.0018510839
0.60000000	-0.0034249030	0.00098341173
0.60800000	-0.0081771522	0.00014984196
0.61600000	-0.0010282752	-0.00065020572
0.62400000	0.010842607	-0.0014167750
0.63200000	-0.0061878386	-0.0021499702
0.64000000	-0.0075202332	-0.0028511768
0.64800000	0.0047414611	-0.0035223741
0.65600000	-0.00046679548	-0.0041630925
0.66400000	-0.0032729644	-0.0047730732
0.67200000	-0.011503478	-0.0053533526
0.68000000	-0.0091708695	-0.0059050814
0.68800000	-0.010405036	-0.0064294990
0.69600000	-0.0057240636	-0.0069263113
0.70400000	0.0000097744841	-0.0073949343
0.71200000	-0.011166358	-0.0078365160
0.72000000	-0.0073525885	-0.0082525185
0.72800000	-0.0050082458	-0.0086432194
0.73600000	-0.019247330	-0.0090085854
0.74400000	-0.021669876	-0.0093486237
0.75200000	-0.0069451214	-0.0096634729
0.76000000	-0.0042847468	-0.0099544712
0.76800000	0.0034470891	-0.010222808
0.77600000	-0.00053181139	-0.010467871
0.78400000	-0.0020285496	-0.010689578
0.79200000	-0.0093736251	-0.010888469
0.80000000	-0.0095574500	-0.011065095
0.80800000	-0.0096606961	-0.011220503
0.81600000	0.00081788174	-0.011355626
0.82400000	-0.0091934342	-0.011469913
0.83200000	-0.0032978054	-0.011562814
0.84000000	-0.024917349	-0.011635477
0.84800000	-0.0044515623	-0.011689221
0.85600000	-0.010178269	-0.011724454
0.86400000	-0.0097518004	-0.011741693
0.87200000	-0.015464040	-0.011740723
0.88000000	-0.0041114592	-0.011721440
0.88800000	-0.018654052	-0.011684656
0.89600000	-0.014359826	-0.011631968
0.90400000	-0.0087491158	-0.011564538
0.91200000	-0.020508227	-0.011481636
0.92000000	-0.020556399	-0.011383254
0.92800000	-0.0069662356	-0.011270436
0.93600000	0.0025418243	-0.011143595
0.94400000	-0.010858549	-0.011003799
0.95200000	-0.0020274167	-0.010852374
0.96000000	-0.0011012817	-0.010689526
0.96800000	-0.034540276	-0.010514975
0.97600000	-0.013096847	-0.010328809
0.98400000	-0.0068640533	-0.010132336
0.99200000	-0.019578321	-0.0099269517
1.0000000	-0.013431356	-0.0097128384
1.0080000	-0.0026202072	-0.0094906760
1.0160000	-0.014295859	-0.0092611905
1.0240000	-0.0042950806	-0.0090242070
1.0320000	-0.011133478	-0.0087798662
1.0400000	-0.017132334	-0.0085293069
1.0480000	-0.0045195255	-0.0082738058
1.0560000	-0.0039900766	-0.0080142556
1.0640000	-0.0083058778	-0.0077507918
1.0720000	-0.012079912	-0.0074831254
1.0800000	-0.012621109	-0.0072118968
1.0880000	-0.034843954	-0.0069378515
1.0960000	0.0023843439	-0.0066610839
1.1040000	0.0024101513	-0.0063827726
1.1120000	0.014281245	-0.0061044279
1.1200000	0.0011398790	-0.0058259222
1.1280000	-0.0065731423	-0.0055465599
1.1360000	0.014027182	-0.0052667350
1.1440000	-0.016879164	-0.0049871582
1.1520000	0.010033836	-0.0047088415
1.1600000	-0.0038477446	-0.0044323260
1.1680000	0.0012289854	-0.0041579500
1.1760000	0.0079456386	-0.0038862264
1.1840000	-0.016375166	-0.0036174181
1.1920000	-0.0031581657	-0.0033511070
1.2000000	0.0022899365	-0.0030870225
1.2080000	-0.016007182	-0.0028263384
1.2160000	-0.0036820899	-0.0025702340
1.2240000	-0.014565977	-0.0023194328
1.2320000	-0.0068854216	-0.0020734120
1.2400000	0.0062957280	-0.0018321144
1.2480000	-0.0067145358	-0.0015952784
1.2560000	-0.015320114	-0.0013637760
1.2640000	-0.0081345863	-0.0011377431
1.2720000	-0.0025807162	-0.00091708799
1.2800000	-0.00088421121	-0.00070244993
1.2880000	-0.0092881547	-0.00049501591
1.2960000	-0.012331546	-0.00029479534
1.3040000	-0.019610226	-0.00010085981
1.3120000	0.0047559803	0.000086779625
1.3200000	0.0011653746	0.00026805293
1.3280000	-0.0021832718	0.00044231999
1.3360000	0.010910907	0.00060958680
1.3440000	-0.0070978167	0.00076914259
1.3520000	0.0096737480	0.00092118292
1.3600000	-0.0047331131	0.0010656965
1.3680000	0.00072778045	0.0012023263
1.3760000	0.013346189	0.0013315300
1.3840000	0.0044484739	0.0014539327
1.3920000	0.0050317498	0.0015697516
1.4000000	0.00033261329	0.0016778134
1.4080000	0.0049987887	0.0017774562
1.4160000	0.012303733	0.0018696538
1.4240000	0.013210028	0.0019542302
1.4320000	0.011580077	0.0020315443
1.4400000	0.0061797211	0.0021013183
1.4480000	0.0095507882	0.0021646241
1.4560000	0.0056138390	0.0022214159
1.4640000	0.0030144622	0.0022714881
1.4720000	0.0034172709	0.0023153380
1.4800000	-0.0021452423	0.0023523016
1.4880000	0.00069608030	0.0023816139
1.4960000	0.0078036178	0.0024037594
1.5040000	-0.017427063	0.0024199565
1.5120000	0.0024622666	0.0024316247
1.5200000	-0.0023378437	0.0024384976
1.5280000	-0.0034123421	0.0024393561
1.5360000	-0.0011483444	0.0024350018
1.5440000	-0.00072751929	0.0024255553
1.5520000	0.020731685	0.0024116304
1.5600000	-0.0023080411	0.0023922618
1.5680000	-0.0091343687	0.0023684233
1.5760000	0.0075377912	0.0023405380
1.5840000	0.011685410	0.0023086744
1.5920000	0.010809374	0.0022735726
1.6000000	-0.013165636	0.0022359260
1.6080000	-0.0084653020	0.0021955071
1.6160000	0.015327662	0.0021517185
1.6240000	0.018282537	0.0021044905
1.6320000	0.017045224	0.0020543874
1.6400000	0.0079357311	0.0020021509
1.6480000	0.0030100300	0.0019482536
1.6560000	0.013859582	0.0018924120
1.6640000	-0.0075668876	0.0018345788
1.6720000	0.00031953491	0.0017761931
1.6800000	0.011884227	0.0017173803
1.6880000	-0.0088815519	0.0016567686
1.6960000	0.0089046445	0.0015949194
1.7040000	-0.0015940436	0.0015319057
1.7120000	-0.0059221593	0.0014678607
1.7200000	-0.0012887937	0.0014029315
1.7280000	0.0029178779	0.0013376434
1.7360000	0.0013726231	0.0012728287
1.7440000	-0.0059540912	0.0012084752
1.7520000	0.0051062039	0.0011441292
1.7600000	0.012312697	0.0010795763
1.7680000	-0.014296713	0.0010151529
1.7760000	0.0027139768	0.00095118067
1.7840000	-0.0085604041	0.00088756215
1.7920000	-0.0052627223	0.00082386291
1.8000000	-0.023128319	0.00075873513
1.8080000	0.0010945331	0.00069465242
1.8160000	-0.013516385	0.00063175214
1.8240000	-0.0081451542	0.00056983132
1.8320000	-0.0047979279	0.00050907858
1.8400000	0.011008750	0.00044939681
1.8480000	-0.0082846853	0.00038994072
1.8560000	-0.011282604	0.00033070740
1.8640000	0.0090303070	0.00027194044
1.8720000	-0.00036358741	0.00021384010
1.8800000	0.0087253546	0.00015659428
1.8880000	0.0046064161	0.000099930568
1.8960000	0.0030473724	0.000044084653
1.9040000	-0.0029525208	-0.000010492151
1.9120000	0.0035899268	-0.000064256545
1.9200000	0.0026873988	-0.00011663040
1.9280000	0.0092202621	-0.00016667627
1.9360000	0.0057337889	-0.00021612880
1.9440000	0.016322449	-0.00026596871
1.9520000	-0.00043292874	-0.00031516113
1.9600000	0.00011210492	-0.00036345802
1.9680000	0.00083033714	-0.00041033600
1.9760000	-0.0061389122	-0.00045612881
1.9840000	0.0029566793	-0.00049985198
1.9920000	0.0067642679	-0.00054138052
2.0000000	-0.00021836823	-0.00058190994
2.0080000	0.00082065596	-0.00062153798
2.0160000	-0.0076473898	-0.00065959246
2.0240000	-0.0052156616	-0.00069642894
2.0320000	0.014502491	-0.00073199612
2.0400000	-0.0062841486	-0.00076593001
2.0480000	0.0059781946	-0.00079835246
2.0560000	-0.018099777	-0.00082981838
2.0640000	-0.011791867	-0.00086052954
2.0720000	-0.0027153847	-0.00088868503
2.0800000	0.024500038	-0.00091397309
2.0880000	0.0027338295	-0.00093757480
2.0960000	-0.0098077703	-0.00095873086
2.1040000	0.015399777	-0.00097860439
2.1120000	-0.0050527570	-0.00099642896
2.1200000	0.0080721607	-0.0010129286
2.1280000	-0.011651003	-0.0010283021
2.1360000	0.0017354625	-0.0010418278
2.1440000	-0.0061274345	-0.0010531675
2.1520000	-0.0078308978	-0.0010627949
2.1600000	0.0054128278	-0.0010709135
2.1680000	-0.0037410441	-0.0010766190
2.1760000	-0.0049499073	-0.0010793281
2.1840000	-0.016440562	-0.0010800863
2.1920000	-0.016234156	-0.0010793113
2.2000000	-0.0032067576	-0.0010763138
2.2080000	-0.0069142703	-0.0010715186
2.2160000	0.0048821660	-0.0010657083
2.2240000	-0.0045718783	-0.0010584134
2.2320000	0.0079235876	-0.0010491453
2.2400000	0.017958525	-0.0010383709
2.2480000	0.018790603	-0.0010255853
2.2560000	0.0048005853	-0.0010106649
2.2640000	-0.0076069075	-0.00099480167
2.2720000	-0.0055269814	-0.00097659507
2.2800000	-0.016850731	-0.00095704126
2.2880000	-0.0018534803	-0.00093541515
2.2960000	0.012459567	-0.00091222703
2.3040000	0.0018132320	-0.00088763112
2.3120000	0.0032768414	-0.00086160297
2.3200000	-0.0080221651	-0.00083495302
