% signal t-range (microseconds):	-0.0016000000	2.3264000
% breakpoint	1	3.4896907
% svcs	1	0	0	0
% svcs	2	0	8	8
-0.0016000000	0.054047050	0.051105912
0.0064000000	0.054266077	0.051014917
0.014400000	0.048934819	0.050856647
0.022400000	0.048504026	0.050638686
0.030400000	0.061879735	0.050362803
0.038400000	0.066411298	0.050030650
0.046400000	0.041543903	0.049643482
0.054400000	0.048896747	0.049202906
0.062400000	0.047607721	0.048710539
0.070400000	0.036420202	0.048167977
0.078400000	0.036078109	0.047576987
0.086400000	0.045435100	0.046939301
0.094400000	0.052641461	0.046256900
0.10240000	0.035648573	0.045531786
0.11040000	0.049984240	0.044766072
0.11840000	0.026645435	0.043961967
0.12640000	0.033906319	0.043121691
0.13440000	0.053461616	0.042247621
0.14240000	0.038088677	0.041342116
0.15040000	0.034773246	0.040407642
0.15840000	0.040163086	0.039446679
0.16640000	0.053406597	0.038461692
0.17440000	0.040209815	0.037455237
0.18240000	0.023440622	0.036429813
0.19040000	0.020017964	0.035387960
0.19840000	0.028536856	0.034332159
0.20640000	0.040111366	0.033264897
0.21440000	0.017793464	0.032188610
0.22240000	0.034708100	0.031105675
0.23040000	0.031833671	0.030018463
0.23840000	0.025981646	0.028929217
0.24640000	0.041567866	0.027840147
0.25440000	0.038453405	0.026753408
0.26240000	0.022605729	0.025670965
0.27040000	0.043323808	0.024594865
0.27840000	0.0077098401	0.023526886
0.28640000	0.038280471	0.022468775
0.29440000	0.010863920	0.021422279
0.30240000	0.020319884	0.020388768
0.31040000	0.0074336450	0.019369802
0.31840000	0.021972547	0.018366731
0.32640000	0.0049676603	0.017380503
0.33440000	0.0079517849	0.016412577
0.34240000	0.011399111	0.015463679
0.35040000	0.017846589	0.014534621
0.35840000	0.019236339	0.013626493
0.36640000	0.012150397	0.012739611
0.37440000	0.00058855859	0.011874575
0.38240000	0.011041006	0.011032067
0.39040000	0.0067781638	0.010212227
0.39840000	0.016154496	0.0094152382
0.40640000	0.020130838	0.0086415152
0.41440000	0.0057216243	0.0078911207
0.42240000	-0.0011481181	0.0071637821
0.43040000	0.023276895	0.0064596710
0.43840000	0.013389831	0.0057788498
0.44640000	-0.00036885478	0.0051207898
0.45440000	0.0015536955	0.0044852333
0.46240000	0.0096329223	0.0038722823
0.47040000	-0.0077891934	0.0032814927
0.47840000	-0.0011757625	0.0027121301
0.48640000	0.022753679	0.0021640908
0.49440000	-0.010039072	0.0016372349
0.50240000	0.0022312739	0.0011307764
0.51040000	-0.0030210428	0.00064411396
0.51840000	0.012295469	0.00017711923
0.52640000	0.012769181	-0.00027056122
0.53440000	-0.0023564929	-0.00069963578
0.54240000	-0.0039505709	-0.0011107668
0.55040000	-0.0028209798	-0.0015040665
0.55840000	0.0031948672	-0.0018798748
0.56640000	0.0049579188	-0.0022388210
0.57440000	-0.0040249649	-0.0025815037
0.58240000	-0.0086927818	-0.0029082436
