0.00000e+00	1.962709276991512e-01
8.00000e+00	2.081325296530989e-01
1.60000e+01	2.066712555290731e-01
2.40000e+01	1.731472915134744e-01
3.20000e+01	1.411280384795666e-01
4.00000e+01	1.054681473489928e-01
4.80000e+01	7.547372719215700e-02
5.60000e+01	4.924529642017292e-02
6.40000e+01	2.940513734166627e-02
7.20000e+01	1.966337881957874e-02
8.00000e+01	1.350301724897875e-02
8.80000e+01	1.124313191904072e-02
9.60000e+01	1.179845454180465e-02
1.04000e+02	1.804254195734296e-02
1.12000e+02	2.464929747548569e-02
1.20000e+02	3.337677263746045e-02
1.28000e+02	4.090581458413325e-02
1.36000e+02	4.864033685808398e-02
1.44000e+02	5.378614566279861e-02
1.52000e+02	5.824331204740284e-02
1.60000e+02	5.943145098984184e-02
1.68000e+02	5.340490590644900e-02
1.76000e+02	4.686829828800456e-02
1.84000e+02	4.070607262946363e-02
1.92000e+02	3.395755303997586e-02
2.00000e+02	2.348057275581664e-02
2.08000e+02	1.508486813017485e-02
2.16000e+02	6.921906071380797e-03
2.24000e+02	1.608548903678180e-03
2.32000e+02	2.402277839717300e-03
2.40000e+02	3.940253246124477e-03
2.48000e+02	4.553480975598114e-03
2.56000e+02	6.558493206588998e-03
2.64000e+02	1.314652916389612e-02
2.72000e+02	1.857653045791161e-02
2.80000e+02	2.385696022861266e-02
2.88000e+02	2.718896410212614e-02
2.96000e+02	2.880625161012084e-02
3.04000e+02	2.838233473705737e-02
3.12000e+02	2.547916697351872e-02
3.20000e+02	2.145618520029199e-02
3.28000e+02	1.307223844855310e-02
3.36000e+02	5.753652544412497e-03
3.44000e+02	6.663191968550525e-04
3.52000e+02	-3.824867527516217e-03
3.60000e+02	-9.861586603775880e-03
3.68000e+02	-1.375461314947343e-02
3.76000e+02	-1.529674018008543e-02
3.84000e+02	-1.528117060852177e-02
3.92000e+02	-1.136379213463021e-02
4.00000e+02	-7.467037796721786e-03
4.08000e+02	-4.449751721879489e-03
4.16000e+02	-1.270322507888574e-03
4.24000e+02	4.528074872200613e-03
4.32000e+02	8.715007656778006e-03
4.40000e+02	1.103815483644925e-02
4.48000e+02	1.216178981772880e-02
4.56000e+02	1.086200708586886e-02
4.64000e+02	9.094188761409945e-03
4.72000e+02	7.804947352205845e-03
4.80000e+02	5.836928383517151e-03
4.88000e+02	5.268833111174876e-04
4.96000e+02	-3.646561045593053e-03
5.04000e+02	-5.833830965152995e-03
5.12000e+02	-7.398856645529151e-03
5.20000e+02	-8.967758945512463e-03
5.28000e+02	-9.462724446558218e-03
5.36000e+02	-8.821390496704931e-03
5.44000e+02	-7.600602613852131e-03
5.52000e+02	-3.371096997806342e-03
5.60000e+02	-6.738239446611898e-05
5.68000e+02	7.127093420004993e-04
5.76000e+02	1.465189652541411e-03
5.84000e+02	3.734578649704472e-03
5.92000e+02	4.962420077659179e-03
6.00000e+02	4.440427731713305e-03
6.08000e+02	3.588609951437160e-03
6.16000e+02	1.388599269362387e-03
6.24000e+02	-6.126247819535167e-04
6.32000e+02	-1.193976160017374e-03
6.40000e+02	-2.055280270116719e-03
6.48000e+02	-5.508914762504822e-03
6.56000e+02	-7.783776898741902e-03
6.64000e+02	-7.505385641279870e-03
6.72000e+02	-7.042282916086414e-03
6.80000e+02	-6.527378618209291e-03
6.88000e+02	-5.627605177000072e-03
6.96000e+02	-4.897933501113187e-03
7.04000e+02	-3.797478954924990e-03
7.12000e+02	-2.286150889619731e-05
7.20000e+02	2.749834864457239e-03
7.28000e+02	2.709404832133493e-03
7.36000e+02	2.755597939034747e-03
7.44000e+02	4.257421552216439e-03
7.52000e+02	4.972670508045428e-03
7.60000e+02	4.134677454783357e-03
7.68000e+02	3.231232562786684e-03
7.76000e+02	1.427507761186451e-03
7.84000e+02	-5.974649463072270e-06
7.92000e+02	-8.155399725246497e-05
8.00000e+02	-1.950656705178726e-04
8.08000e+02	-2.103770596252421e-03
8.16000e+02	-3.091017825010990e-03
8.24000e+02	-1.303813520354056e-03
8.32000e+02	2.026884171812217e-04
8.40000e+02	5.018284575997374e-04
8.48000e+02	1.148469207072352e-03
8.56000e+02	2.454860805954022e-03
8.64000e+02	3.610434634769055e-03
8.72000e+02	6.061062046631775e-03
8.80000e+02	7.613715984778469e-03
8.88000e+02	6.509098901060483e-03
8.96000e+02	5.591099786848053e-03
9.04000e+02	6.041682348494585e-03
9.12000e+02	5.915250284936040e-03
9.20000e+02	4.602399318588797e-03
9.28000e+02	3.351942216308686e-03
9.36000e+02	1.140581979088753e-03
9.44000e+02	-5.371650944527698e-04
9.52000e+02	-1.289141132402427e-04
9.60000e+02	3.399185471970977e-05
9.68000e+02	-2.063112934754895e-03
9.76000e+02	-3.255827296871947e-03
9.84000e+02	-1.689377070111045e-03
9.92000e+02	-5.316173871188419e-04
1.00000e+03	-1.143830795788621e-04
1.00800e+03	2.795908750952957e-04
1.01600e+03	-1.102861175062230e-04
1.02400e+03	-2.996606617797838e-04
1.03200e+03	1.550904101457813e-03
1.04000e+03	2.632031651000086e-03
1.04800e+03	8.118798850419145e-04
1.05600e+03	-5.359674970819389e-04
1.06400e+03	4.150607680354573e-04
1.07200e+03	7.439164017310513e-04
1.08000e+03	-9.538135285811492e-04
1.08800e+03	-2.213680882701602e-03
1.09600e+03	-3.146252245966550e-03
1.10400e+03	-3.801140087595091e-03
1.11200e+03	-2.867697701229520e-03
1.12000e+03	-2.261952837177091e-03
1.12800e+03	-3.968672574739995e-03
1.13600e+03	-4.874226525471897e-03
1.14400e+03	-3.130472896232723e-03
1.15200e+03	-1.844153883744197e-03
1.16000e+03	-1.615761837657045e-03
1.16800e+03	-1.309929629951218e-03
1.17600e+03	-1.418225382943770e-03
1.18400e+03	-1.390078400720216e-03
1.19200e+03	4.271258595590019e-04
1.20000e+03	1.522675951186192e-03
1.20800e+03	-9.106653027799407e-05
1.21600e+03	-1.220255759324179e-03
1.22400e+03	-4.246855879116390e-04
1.23200e+03	-7.016571144302945e-05
1.24000e+03	-9.244886961902262e-04
1.24800e+03	-1.516187764123107e-03
1.25600e+03	-2.580226327606026e-03
1.26400e+03	-3.167394437437199e-03
1.27200e+03	-1.489152111876200e-03
1.28000e+03	-3.058180467368615e-04
1.28800e+03	-1.534278826794067e-03
1.29600e+03	-2.156351175322517e-03
1.30400e+03	-4.467753320233562e-04
1.31200e+03	7.559529477925020e-04
1.32000e+03	5.567694605387711e-04
1.32800e+03	5.609752446423749e-04
1.33600e+03	5.095845427354940e-04
1.34400e+03	5.684898816187535e-04
1.35200e+03	2.281239038629453e-03
1.36000e+03	3.328611949126183e-03
1.36800e+03	1.714369450284342e-03
1.37600e+03	6.239001243641518e-04
1.38400e+03	1.624848810296505e-03
1.39200e+03	2.139947888565717e-03
1.40000e+03	1.345492481976494e-03
1.40800e+03	7.686523316217954e-04
1.41600e+03	-9.939591060196255e-05
1.42400e+03	-6.312982725246817e-04
1.43200e+03	5.724199502365647e-04
1.44000e+03	1.361941607730232e-03
1.44800e+03	1.826960707122204e-04
1.45600e+03	-5.144817138677726e-04
1.46400e+03	6.524996713177097e-04
1.47200e+03	1.388637862451917e-03
1.48000e+03	1.091293000560640e-03
1.48800e+03	8.918875949995717e-04
1.49600e+03	3.411880421657306e-04
1.50400e+03	-2.258310088875045e-05
1.51200e+03	1.121036474042025e-03
1.52000e+03	1.770755258671738e-03
1.52800e+03	3.125138812832935e-04
1.53600e+03	-6.911870081956458e-04
1.54400e+03	9.785936450132288e-05
1.55200e+03	4.975696520459733e-04
1.56000e+03	-2.927444923706804e-04
1.56800e+03	-8.002262842346600e-04
1.57600e+03	-1.456073944729761e-03
1.58400e+03	-1.791435035072315e-03
1.59200e+03	-2.796517190287899e-04
1.60000e+03	7.539050617178765e-04
1.60800e+03	-4.936554721771924e-04
1.61600e+03	-1.189092206864525e-03
1.62400e+03	3.203351589806398e-04
1.63200e+03	1.291353062083365e-03
1.64000e+03	9.977569832215196e-04
1.64800e+03	7.942898430601532e-04
1.65600e+03	1.873099167560296e-04
1.66400e+03	-2.694897375492778e-04
1.67200e+03	1.080089826969212e-03
1.68000e+03	1.790458555295282e-03
1.68800e+03	-5.122519916857168e-04
1.69600e+03	-2.024265192284682e-03
1.70400e+03	-9.661384165417654e-04
1.71200e+03	-3.249307669964316e-04
1.72000e+03	-7.006120553314311e-04
1.72800e+03	-9.373300363481792e-04
1.73600e+03	-1.641655646536089e-03
1.74400e+03	-2.057667783988421e-03
1.75200e+03	-5.597488049152747e-04
1.76000e+03	3.707276086275962e-04
1.76800e+03	-1.157038244002527e-03
1.77600e+03	-2.137619420952292e-03
1.78400e+03	-1.022023426770510e-03
1.79200e+03	-3.643982065869772e-04
1.80000e+03	-9.370298355960836e-04
1.80800e+03	-1.334203976118528e-03
1.81600e+03	-1.890684653099221e-03
1.82400e+03	-2.313474581019332e-03
1.83200e+03	-1.032151570416318e-03
1.84000e+03	-3.774895864710367e-04
1.84800e+03	-2.536008178818418e-03
1.85600e+03	-3.971810061509316e-03
1.86400e+03	-3.221145752099632e-03
1.87200e+03	-2.749556988521007e-03
1.88000e+03	-3.004948197330454e-03
1.88800e+03	-3.026211603621847e-03
1.89600e+03	-3.799208291654334e-03
1.90400e+03	2.786538719858012e-03
1.91200e+03	-1.796333609204224e-02
1.92000e+03	-1.876946802714290e-02
1.92800e+03	7.149995039413010e-02
